product_id_or_name,Negative,Neutral,Positive,total_reviews,pct_positive,pct_negative,pct_neutral
"cello Pack of 18 Opalware Cello Dazzle Lush Fiesta Opalware Dinner Set, 18 Pieces Dinner SetÃÂ ÃÂ (White, Microwave Safe)",8,21,107,136,78.67647058823529,5.88235294117647,15.441176470588236
"Lakm?? Eyeconic Kajal Twin Pack??????????(Deep Black, 0.7 g)",4,24,95,123,77.23577235772358,3.2520325203252036,19.51219512195122
cello Pack of 18 Opalware Cello Dazzle Lush Fiesta Opalware Dinner Set 18 Pieces Dinner SetWhite Microwave Safe,3,18,44,65,67.6923076923077,4.615384615384616,27.692307692307693
Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),2,7,49,58,84.48275862068965,3.4482758620689653,12.068965517241379
Men Cargos,0,57,0,57,0.0,0.0,100.0
MILTON Thermosteel Flip Lid 500 ml FlaskPack of 1 Silver Steel,1,14,42,57,73.68421052631578,1.7543859649122806,24.561403508771928
"HAIR & CARE Triple Blend Damage Repair Non-Sticky Hair Oil with Aloe Vera, For Dry, Rough, & Frizzy Hair, Hair OilÐÓ®ÐÂ ÐÓ®ÐÂ (400 ml)",0,13,44,57,77.19298245614034,0.0,22.807017543859647
"Lakm?? Eyeconic Kajal Twin Pack??????(Deep Black, 0.7 g)",0,13,42,55,76.36363636363637,0.0,23.636363636363637
"POCO C31 (Royal Blue, 64 GB)?ÐÒÐÒ?ÐÒÐÒ(4 GB RAM)",5,17,31,53,58.490566037735846,9.433962264150944,32.075471698113205
SAMSUNG EVO Plus 64 GB MicroSDXC Class 10 95 MBs  Memory CardWith Adapter,2,9,42,53,79.24528301886792,3.7735849056603774,16.9811320754717
"Pigeon Favourite Electric Kettle??????(1.5 L, Silver, Black)",3,7,40,50,80.0,6.0,14.000000000000002
Google Nest Mini (2nd Gen) with Google Assistant Smart Speaker??????(Chalk),5,6,39,50,78.0,10.0,12.0
Home Sizzler 153 cm 502 ft Polyester Room Darkening Window Curtain Pack Of 2Floral Brown,2,9,39,50,78.0,4.0,18.0
Bajaj DX 2 LW Dry Iron,2,12,32,46,69.56521739130434,4.3478260869565215,26.08695652173913
Singer FM 1409 Electric Sewing MachineÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ ( Built-in Stitches 9),3,8,35,46,76.08695652173914,6.521739130434782,17.391304347826086
"Canon EOS 3000D DSLR Camera 1 Camera Body, 18 - 55 mm Lens????????(Black)",0,7,38,45,84.44444444444444,0.0,15.555555555555555
"SAMSUNG 253 L Frost Free Double Door 3 Star RefrigeratorÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (Elegant Inox, RT28A3453S8/HL)",2,10,32,44,72.72727272727273,4.545454545454546,22.727272727272727
LA VERNE Microfibre Stripes Cushion Pack of 3White,1,8,34,43,79.06976744186046,2.3255813953488373,18.6046511627907
DOMS Pencil Smart Kit,1,9,32,42,76.19047619047619,2.380952380952381,21.428571428571427
"VICTORY Professional Wrist Wrap Band , Wrist Strap For Gym and Fitness Wrist Support",0,7,34,41,82.92682926829268,0.0,17.073170731707318
Men Regular Fit Black Cotton Blend Trousers,0,41,0,41,0.0,0.0,100.0
Boys Full Sleeve Solid Hooded Sweatshirt,0,41,0,41,0.0,0.0,100.0
"Mi 3i 10000 mAh Power Bank (Fast Charging, 18W)ÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (Blue, Lithium Polymer)",3,5,32,40,80.0,7.5,12.5
CMerchants Multi Organiser BLue4 Book Shelf Metal Open Book ShelfFinish Color  BLUE DIYDoItYourself,4,10,26,40,65.0,10.0,25.0
AGARO Regal Hand-held Vacuum CleanerÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (Black),3,6,31,40,77.5,7.5,15.0
"boAt Wave Neo with 1.69 inch , 2.5D Curved Display & Multiple Sports Modes SmartwatchÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (Burgundy Strap, Free Size)",3,6,31,40,77.5,7.5,15.0
"BAJAJ 15 L Storage Water Geyser (Popular Plus 15 L, White)",4,5,31,40,77.5,10.0,12.5
"NIVIA Storm Football - Size: 5ÐÓ®ÐÂ ÐÓ®ÐÂ (Pack of 1, Multicolor)",4,7,28,39,71.7948717948718,10.256410256410255,17.94871794871795
Men Graphic Print Round Neck Black T-Shirt,0,39,0,39,0.0,0.0,100.0
MarQ by Flipkart 18-Litre 18L1200W4HL Oven Toaster Grill (OTG) with 4 Skewers and Crumb TrayÐÓ®ÐÂ ÐÓ®ÐÂ (Black),0,5,32,37,86.48648648648648,0.0,13.513513513513514
"Pack of 2 Solid Men Dark Grey, Grey Casual Shorts",0,36,0,36,0.0,0.0,100.0
RIAN Animal Single Mink Blanket for  Mild WinterPolyester Brown Grey,4,7,24,35,68.57142857142857,11.428571428571429,20.0
Thomson Alpha 80 cm (32 inch) HD Ready LED Smart Linux TV with 30 W Sound Output & Bezel-Less DesignÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (32Alpha007BL),2,4,25,31,80.64516129032258,6.451612903225806,12.903225806451612
"cello ColourUp Hobby Bag of Assorted Stationery|Crayons, Sketch Pens, Oil Pastel, Gel pens, Mechanical Pencils, Clay with Kids Activity Book inside",1,8,22,31,70.96774193548387,3.225806451612903,25.806451612903224
"Butterfly Rapid Plus 750 W Mixer Grinder (5 Jars, Ink Blue)",2,8,21,31,67.74193548387096,6.451612903225806,25.806451612903224
"Crompton 75 L Desert Air Cooler??????(White, Teal, ACGC-DAC751)",3,6,21,30,70.0,10.0,20.0
"Prestige Plus Atlas 750 W Juicer Mixer Grinder (4 Jars, Blue, White)",2,4,24,30,80.0,6.666666666666667,13.333333333333334
"BAJAJ Crest Neo 1200 mm 3 Blade Ceiling Fan??????????(White, Pack of 1)",1,6,22,29,75.86206896551724,3.4482758620689653,20.689655172413794
Dettol Effective Protection Antiseptic LiquidÐÓ®ÐÂ ÐÓ®ÐÂ (1000 ml),1,7,21,29,72.41379310344827,3.4482758620689653,24.137931034482758
VH000010A Analog Watch  - For Women,0,27,0,27,0.0,0.0,100.0
"PHILIPS MMS8085B/94 Convertible 80 W Bluetooth Home TheatreÐÓ®ÐÂ ÐÓ®ÐÂ (Black, 2.1 Channel)",0,8,19,27,70.37037037037037,0.0,29.629629629629626
"Mivi Fort S24 Soundbar with FM Mode and 2 full range drivers, Made in India 24 W Bluetooth SoundbarÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (Black, 2.0 Channel)",5,4,17,26,65.38461538461539,19.230769230769234,15.384615384615385
Men LPMXT-800 Grey Clogs Sandal,0,25,0,25,0.0,0.0,100.0
Printed Men Three Fourths,0,25,0,25,0.0,0.0,100.0
"APPLE 2020 Macbook Air M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGN93HN/AÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (13.3 inch, Silver, 1.29 kg)",1,5,19,25,76.0,4.0,20.0
"Infinix 10W Quick Charger combo for Infinx devices (MicroUSB - Cable Included)?ÐÒÐÒ?ÐÒÐÒ(White, Cable Included)",1,6,17,24,70.83333333333334,4.166666666666666,25.0
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml??????(For Men),0,5,18,23,78.26086956521739,0.0,21.73913043478261
APPLE iPad (9th Gen) 64 GB ROM 10.2 inch with Wi-Fi Only (Space Grey),0,6,17,23,73.91304347826086,0.0,26.08695652173913
"boAt 18W Power WCD QC3A Charger combo Compatible with Vivo,Oppo,Gionee,Xiomi,Redmi,realme,infinix,POCO,iphone,Samsung,Mi devices (Type C - Cable Included)?ÐÒÐÒ?ÐÒÐÒ(White, Cable Included)",5,3,15,23,65.21739130434783,21.73913043478261,13.043478260869565
Men Black Sandal,0,23,0,23,0.0,0.0,100.0
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",0,2,21,23,91.30434782608695,0.0,8.695652173913043
Men Solid MidCalfCrewPack of 4,0,23,0,23,0.0,0.0,100.0
Tanunni Mobile Holder Mobile Holder,0,4,18,22,81.81818181818183,0.0,18.181818181818183
"Men 9325 Latest Collection Stylish Sports Sneakers Running Shoes Running Shoes For Men????(Red, Black)",0,21,0,21,0.0,0.0,100.0
Hindware Nevio Plus 60  Auto Clean Wall Mounted Chimney??????(Black 1400 CMH),5,2,14,21,66.66666666666666,23.809523809523807,9.523809523809524
Hindware Ripple 90 Auto Clean Wall Mounted Chimney??????(Black 1350 CMH),1,5,15,21,71.42857142857143,4.761904761904762,23.809523809523807
Bella vita organic Luxury Unisex Perfume Gift Set For Men & Women- 4x20 ML Eau de Parfum  -  80 ml??????(For Men & Women),1,3,17,21,80.95238095238095,4.761904761904762,14.285714285714285
"Haier 6.5 kg 5 star Ariel Wash Fully Automatic Top Load Brown, GreyÐÓ®ÐÂ ÐÓ®ÐÂ (HWM65-FE)",0,1,19,20,95.0,0.0,5.0
Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Portable 2 TB External Hard Disk Drive (HDD)??????????(Light Blue),0,4,16,20,80.0,0.0,20.0
"SportSoul Cotton Gym & Athletic Abdomen Support??????(Grey, Black)",2,3,14,19,73.68421052631578,10.526315789473683,15.789473684210526
Men Casual Brown Artificial Leather Wallet - Mini??????(5 Card Slots),0,19,0,19,0.0,0.0,100.0
"HP Pavilion Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 15-ec2004AX Gaming LaptopÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (15.6 inch, Shadow Black, 1.98 kg)",1,6,12,19,63.1578947368421,5.263157894736842,31.57894736842105
"MAHARAJA WHITELINE 65 L Desert Air Cooler??????(White, Grey, Rambo Grey / AC-303)",1,3,15,19,78.94736842105263,5.263157894736842,15.789473684210526
WD 1.5 TB Wired External Hard Disk Drive (HDD)??????????(Black),1,1,16,18,88.88888888888889,5.555555555555555,5.555555555555555
"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",2,2,14,18,77.77777777777779,11.11111111111111,11.11111111111111
"Flipkart SmartBuy CFXB15 Electric Rice Cooker??????(1.5 L, White)",2,2,14,18,77.77777777777779,11.11111111111111,11.11111111111111
Catvision CSR-401HP WIFI Media Streaming Device????(Black),2,2,14,18,77.77777777777779,11.11111111111111,11.11111111111111
Bajaj GX1 500 W Mixer Grinder,1,1,14,16,87.5,6.25,6.25
"D-Link DIR-615 Wireless N 300 Router?ÐÒÐÒ?ÐÒÐÒ(Black, Single Band)",0,3,13,16,81.25,0.0,18.75
"TP-Link Archer C20 AC WiFi 750 MBPS Wireless Router?ÐÒÐÒ?ÐÒÐÒ(Blue, Dual Band)",1,4,11,16,68.75,6.25,25.0
Greenery Hub Home Garden Flowers Seeds 40 Varieties Seeds Combo With Instruction Manual Seed40 per packet,4,3,8,15,53.333333333333336,26.666666666666668,20.0
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",0,15,0,15,0.0,0.0,100.0
Pureit Advanced Plus RO? 7 L RO  MF Water PurifierÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (Black),0,4,10,14,71.42857142857143,0.0,28.57142857142857
Baby Boys  Baby Girls Casual Tshirt ShortsBlue,0,14,0,14,0.0,0.0,100.0
SAMSUNG 28 L Convection  Grill Microwave OvenMC28A5013AK Black,1,2,11,14,78.57142857142857,7.142857142857142,14.285714285714285
"Dallao Waterproof Remote Controlled Rock Crawler RC Monster Car With Wheel Remote , 4 Wheels , 1 Stepnee, , 1:20 scale?ÐÒÐÒ?ÐÒÐÒ(Multicolor)",2,5,7,14,50.0,14.285714285714285,35.714285714285715
FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible WardrobeFinish Color  Pink DIYDoItYourself,1,2,11,14,78.57142857142857,7.142857142857142,14.285714285714285
"Fashion Tree TW12 Steel Toe Genuine Leather Safety Shoe??????????(Black, SB)",2,4,8,14,57.14285714285714,14.285714285714285,28.57142857142857
"Butterfly Rapid 750 W Juicer Mixer Grinder (4 Jars, Black)",4,3,7,14,50.0,28.57142857142857,21.428571428571427
MOTOROLA 8 kg Smart Wi-Fi Enabled Inverter Technology Fully Automatic Top Load GreyÐÓ®ÐÂ ÐÓ®ÐÂ (80TLIWBM5DG),2,4,8,14,57.14285714285714,14.285714285714285,28.57142857142857
"Pigeon Favourite 15024 500 W Juicer Mixer Grinder (4 Jars, White)",4,3,6,13,46.15384615384615,30.76923076923077,23.076923076923077
"Thomson Kitchen Master Pro MX03 750 W Juicer Mixer Grinder (6 Jars, Grey)",3,5,5,13,38.46153846153847,23.076923076923077,38.46153846153847
Black Women Sling Bag,0,13,0,13,0.0,0.0,100.0
"ZEBRONICS Zeb-Vita Plus 16 W Bluetooth Laptop/Desktop Speaker??????(Black, Stereo Channel)",2,5,6,13,46.15384615384615,15.384615384615385,38.46153846153847
Mylab CoviSelf COVID-19 Rapid COVID-19 Rapid Antigen Kit (Home-based/self),2,4,7,13,53.84615384615385,15.384615384615385,30.76923076923077
LG 20 L Solo Microwave OvenMS2043DB Black,1,3,8,12,66.66666666666666,8.333333333333332,25.0
limraz furniture L 56 Engineered Wood Study TableFree Standing Finish Color  brown Preassembled,5,3,4,12,33.33333333333333,41.66666666666667,25.0
PHILIPS HR183200 500 W Juicer 1 Jar Ink Black,2,3,7,12,58.333333333333336,16.666666666666664,25.0
Simple Trending PP Collapsible WardrobeFinish Color  Navyblue DIYDoItYourself,3,1,8,12,66.66666666666666,25.0,8.333333333333332
Microtek MTKAA70H Microtek EB 700 Square Wave Inverter,1,2,9,12,75.0,8.333333333333332,16.666666666666664
BAJAJ 17 L Solo Microwave Oven1701MT White,1,3,8,12,66.66666666666666,8.333333333333332,25.0
Baby Boys  Baby Girls Casual Tshirt ShortsYellow,0,12,0,12,0.0,0.0,100.0
"Men Formal, Casual Blue Artificial Leather Wallet - Regular Size??????(8 Card Slots)",0,12,0,12,0.0,0.0,100.0
"Mivi Fort S16 Soundbar with 2 full range drivers, Made in India 16 W Bluetooth Soundbar??????(Black, 2.0 Channel)",1,3,8,12,66.66666666666666,8.333333333333332,25.0
"Synthetic Leather |Lightweight|Comfort|Summer|Trendy|Walking|Outdoor|Daily Use Sneakers For Men????(White, Black, Red)",0,12,0,12,0.0,0.0,100.0
Bella vita organic OUD PARFUM Intense Perfume For Men & Women with Long Lasting Fragrance 100 ML Perfume  -  100 ml??????(For Men & Women),0,3,9,12,75.0,0.0,25.0
"Ozarro Black Canvas Light Weight Steel Toe Safety Shoes (S4420) Steel Toe Canvas Safety Shoe??????(Black, S1)",3,1,7,11,63.63636363636363,27.27272727272727,9.090909090909092
"Adrenex by Flipkart Big Bang 6 inch x 26.5 inch Skateboard??????????(Multicolor, Pack of 1)",1,3,7,11,63.63636363636363,9.090909090909092,27.27272727272727
Aero Seeds 40 Varieties of Flower Combo Pack Seed2050 per packet,2,2,7,11,63.63636363636363,18.181818181818183,18.181818181818183
"Pack of 2 Solid Men Black, Blue Casual Shorts",0,11,0,11,0.0,0.0,100.0
Self Design Men Three Fourths,0,11,0,11,0.0,0.0,100.0
"Dr Ortho Knee Cap for Pain Relief, Sports, Gym, Exercise, Running for Men & Women Knee Support",0,0,11,11,100.0,0.0,0.0
"Mi 22.5W Quick Charger combo for Mi,Redmi,Xiomi devices (Type C- Cable Included)?ÐÒÐÒ?ÐÒÐÒ(White)",0,1,10,11,90.9090909090909,0.0,9.090909090909092
Home Sizzler 214 cm 702 ft Polyester Semi Transparent Door Curtain Pack Of 2Floral Brown,0,1,10,11,90.9090909090909,0.0,9.090909090909092
"I Kall IK22 40 W Bluetooth Home TheatreÐÓ®ÐÂ ÐÓ®ÐÂ (Black, 2.1 Channel)",2,1,8,11,72.72727272727273,18.181818181818183,9.090909090909092
Furnifry Wooden TV Entertainment UnitWall Set Top Box Shelf StandTV Unit Bedroom Engineered Wood TV Entertainment UnitFinish Color  Black and Walnut DIYDoItYourself,2,0,9,11,81.81818181818183,18.181818181818183,0.0
Men  Women Striped Ankle LengthPack of 7,0,11,0,11,0.0,0.0,100.0
Hillgrove 10in1 Basic 25W Soldering Iron Kit with 5 Meter Solder Wire Cutter Stand Flux Bit Tape Tester Tweezer Wick 25 W SimpleFlat Pointed Tip,2,2,7,11,63.63636363636363,18.181818181818183,18.181818181818183
Flipkart SmartBuy ISI Mark ShockProof  WaterProof 1500 W Immersion Heater RodWater,2,3,6,11,54.54545454545454,18.181818181818183,27.27272727272727
"Noise ColorFit Icon 2 1.8 Display, Bluetooth Calling, AI Voice Assistance SmartwatchÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (Blue Strap, Regular)",0,2,8,10,80.0,0.0,20.0
Cotton Blend Embroidered Maroon Men Dupatta,0,10,0,10,0.0,0.0,100.0
LUMINOUS ZELIO 110012V Ecomm Pure Sine Wave Inverter,0,4,6,10,60.0,0.0,40.0
Baby Boys  Baby Girls Casual Tshirt PantBlack,0,10,0,10,0.0,0.0,100.0
MarQ by Flipkart 8 kg 5 Star Engineered with Panasonic Technology Fully Automatic Top Load GreyÐÓ®ÐÂ ÐÓ®ÐÂ (MQFA80J5LG),1,3,6,10,60.0,10.0,30.0
KENT Aura Portable Room Air PurifierPink,1,0,9,10,90.0,10.0,0.0
Google Chromecast 3 Media Streaming Device????(Black),1,3,6,10,60.0,10.0,30.0
HP 680 Black Ink Cartridge,1,3,6,10,60.0,10.0,30.0
"Apple 20W ,USB-C Power Charging Adapter for iPhone, iPad & AirPods?ÐÒÐÒ?ÐÒÐÒ(White)",1,1,7,9,77.77777777777779,11.11111111111111,11.11111111111111
EUREKA FORBES Trendy Zip Dry Vacuum Cleaner with Reusable Dust BagÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (Red & Black),1,0,8,9,88.88888888888889,11.11111111111111,0.0
"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset??????(Magico Black, In the Ear)",1,2,6,9,66.66666666666666,11.11111111111111,22.22222222222222
Otoroys Aroma Car Freshener150 ml,0,1,8,9,88.88888888888889,0.0,11.11111111111111
"OnePlus Bullets Wireless Z2 Bluetooth Headset??????(Acoustic Red, In the Ear)",1,1,7,9,77.77777777777779,11.11111111111111,11.11111111111111
Butterfly Rapid Plus Wet Grinder with Coconut Scraper (Blue)?ÐÒÐÒ?ÐÒÐÒ(Ink Blue),1,0,8,9,88.88888888888889,11.11111111111111,0.0
"gyzmofreakz 3.5mm Clip Microphone For Youtube | Collar Mike for Voice Recording | Lapel Mic Mobile, PC, Laptop, Android Smartphones, DSLR Camera Microphone microphone??????(Black)",2,2,5,9,55.55555555555556,22.22222222222222,22.22222222222222
LA VERNE Microfibre Stripes Cushion Pack of 5White,0,2,7,9,77.77777777777779,0.0,22.22222222222222
"realme TechLife 7.5 kg 5 Star Rating Semi Automatic Top Load Black, GreyÐÓ®ÐÂ ÐÓ®ÐÂ (RMSA755NNNDG)",1,2,6,9,66.66666666666666,11.11111111111111,22.22222222222222
LIVPURE LIV-PEP-PRO-PLUS 7 L RO  UV  UF Water Purifier with Taste EnhancerÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (White),0,2,7,9,77.77777777777779,0.0,22.22222222222222
Mayne Exceed Helicopter With Remote Control Charging Helicopter Toys For Boys?ÐÒÐÒ?ÐÒÐÒ(Multicolor),2,1,6,9,66.66666666666666,22.22222222222222,11.11111111111111
HP 678 Black Ink Cartridge,3,1,5,9,55.55555555555556,33.33333333333333,11.11111111111111
CAPIO ART GEOMETRIC multipurpose design Wood Key Holder8 Hooks Brown,0,3,6,9,66.66666666666666,0.0,33.33333333333333
Nea 2L Rubber Hot/Warm Water Bag for Pain Relief & Massager Non Electrical 2 L Hot Water Bag??????(Red),0,4,5,9,55.55555555555556,0.0,44.44444444444444
"Men Solid Single Breasted Festive, Party, Wedding Blazer??????(Black)",0,9,0,9,0.0,0.0,100.0
"Mivi Fort S100 with 2 in-built subwoofers, Made in India 100 W Bluetooth SoundbarÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (Black, 2.2 Channel)",2,1,6,9,66.66666666666666,22.22222222222222,11.11111111111111
Mi ACM2AA Portable Room Air PurifierWhite,0,2,7,9,77.77777777777779,0.0,22.22222222222222
Eurodomo Hood Indigo PRO HC SC FL BK 60 Auto Clean Wall Mounted Chimney??????(Black 1200 CMH),0,2,6,8,75.0,0.0,25.0
"Nea Electric Hot Water (With Filled Gel) Warm Bag for Pain Relief & Massager Electrical 1 L Hot Water Bag??????(Red, White)",3,0,5,8,62.5,37.5,0.0
"Cosmic Byte CB-GK-05 Titan with Aluminum Body, Rainbow Backlit Keycaps, Braided Cable Wired USB Gaming KeyboardÐÒ?ÐÓ®ÐÂ ÐÒ?ÐÓ®ÐÂ (Black)",0,1,7,8,87.5,0.0,12.5
